"fecha";"Run Fondo";"serie fondo";"intervalo_de_tiempo";"rentabilidad_acumulada"
2023-05-25;"8059";APV;"1M";0.008737051039454435
2023-05-25;"8059";APV;"3M";0.026043265975275176
2023-05-25;"8059";APV;"6M";0.05349880191866152
2023-05-25;"8059";APV;"1Y";0.10396736486352665
2023-05-25;"8059";APV;YTD;0.042967078090335065
2023-05-26;"8059";APV;"1M";0.008736723542311253
2023-05-26;"8059";APV;"3M";0.02604340109988823
2023-05-26;"8059";APV;"6M";0.05350447319046503
2023-05-26;"8059";APV;"1Y";0.1040585660489668
2023-05-26;"8059";APV;YTD;0.043269493246887336
2023-05-27;"8059";APV;"1M";0.008737060544604658
2023-05-27;"8059";APV;"3M";0.026047615564342097
2023-05-27;"8059";APV;"6M";0.05350896769054425
2023-05-27;"8059";APV;"1Y";0.10414983173251158
2023-05-27;"8059";APV;YTD;0.043572103271975804
2023-05-28;"8059";APV;"1M";0.008737871138598141
2023-05-28;"8059";APV;"3M";0.02605149915615801
2023-05-28;"8059";APV;"6M";0.05351366019231252
2023-05-28;"8059";APV;"1Y";0.10424143782401951
2023-05-28;"8059";APV;YTD;0.043875171143527014
2023-05-29;"8059";APV;"1M";0.008738394494729462
2023-05-29;"8059";APV;"3M";0.02634929372790884
2023-05-29;"8059";APV;"6M";0.05351679086325656
2023-05-29;"8059";APV;"1Y";0.10433079184520855
2023-05-29;"8059";APV;YTD;0.04417813874291898
2023-05-30;"8059";APV;"1M";0.008744103282323668
2023-05-30;"8059";APV;"3M";0.026652559312792645
2023-05-30;"8059";APV;"6M";0.053522120234473336
2023-05-30;"8059";APV;"1Y";0.10442220262362634
2023-05-30;"8059";APV;YTD;0.04448667239311366
2023-05-31;"8059";APV;"1M";0.009036632002018541
2023-05-31;"8059";APV;"3M";0.0269502813592164
2023-05-31;"8059";APV;"6M";0.0538276342652364
2023-05-31;"8059";APV;"1Y";0.1045133604151558
2023-05-31;"8059";APV;YTD;0.0447895662073321
2023-06-01;"8059";APV;"1M";0.009034011959216048
2023-06-01;"8059";APV;"3M";0.026949746374568262
2023-06-01;"8059";APV;"6M";0.053831670224730566
2023-06-01;"8059";APV;"1Y";0.10460080998029953
2023-06-01;"8059";APV;YTD;0.04509049620077077
2023-06-02;"8059";APV;"1M";0.009031594411023969
2023-06-02;"8059";APV;"3M";0.026955010688353376
2023-06-02;"8059";APV;"6M";0.05383570929228454
2023-06-02;"8059";APV;"1Y";0.1046893011213299
2023-06-02;"8059";APV;YTD;0.04539162295467292
2023-06-03;"8059";APV;"1M";0.009030084713704811
2023-06-03;"8059";APV;"3M";0.026954502440931227
2023-06-03;"8059";APV;"6M";0.05383975156568588
2023-06-03;"8059";APV;"1Y";0.10477785313867427
2023-06-03;"8059";APV;YTD;0.04569294457711104
2023-06-04;"8059";APV;"1M";0.009030481232284115
2023-06-04;"8059";APV;"3M";0.026954708328158494
2023-06-04;"8059";APV;"6M";0.053841955777581996
2023-06-04;"8059";APV;"1Y";0.10486722894236689
2023-06-04;"8059";APV;YTD;0.04599518756825782
2023-06-05;"8059";APV;"1M";0.009031408623973114
2023-06-05;"8059";APV;"3M";0.026958235508458994
2023-06-05;"8059";APV;"6M";0.053844791141292925
2023-06-05;"8059";APV;"1Y";0.10495624450777541
2023-06-05;"8059";APV;YTD;0.04629817408692527
2023-06-06;"8059";APV;"1M";0.009033001372785954
2023-06-06;"8059";APV;"3M";0.0269618420523714
2023-06-06;"8059";APV;"6M";0.05384747839537707
2023-06-06;"8059";APV;"1Y";0.10504473153433458
2023-06-06;"8059";APV;YTD;0.04660204791960565
2023-06-07;"8059";APV;"1M";0.009033282091338135
2023-06-07;"8059";APV;"3M";0.026966972000953326
2023-06-07;"8059";APV;"6M";0.05385030661586665
2023-06-07;"8059";APV;"1Y";0.10513253523487265
2023-06-07;"8059";APV;YTD;0.04690625473153198
2023-06-08;"8059";APV;"1M";0.009033167712649615
2023-06-08;"8059";APV;"3M";0.026971503894979598
2023-06-08;"8059";APV;"6M";0.05384907777294612
2023-06-08;"8059";APV;"1Y";0.10522053586541813
2023-06-08;"8059";APV;YTD;0.04720976531412591
2023-06-09;"8059";APV;"1M";0.009033072228777916
2023-06-09;"8059";APV;"3M";0.02698048255680341
2023-06-09;"8059";APV;"6M";0.05385154978216811
2023-06-09;"8059";APV;"1Y";0.10530377731069107
2023-06-09;"8059";APV;YTD;0.0475134367105603
2023-06-10;"8059";APV;"1M";0.009031375737873493
2023-06-10;"8059";APV;"3M";0.02698235158118245
2023-06-10;"8059";APV;"6M";0.05385402184703314
2023-06-10;"8059";APV;"1Y";0.1053870672693018
2023-06-10;"8059";APV;YTD;0.04781730297553066
2023-06-11;"8059";APV;"1M";0.009032607516097135
2023-06-11;"8059";APV;"3M";0.026984068028240715
2023-06-11;"8059";APV;"6M";0.053855836694558956
2023-06-11;"8059";APV;"1Y";0.10547024846325415
2023-06-11;"8059";APV;YTD;0.04812121086290677
2023-06-12;"8059";APV;"1M";0.009033425394657568
2023-06-12;"8059";APV;"3M";0.026987514035534232
2023-06-12;"8059";APV;"6M";0.05385762712184028
2023-06-12;"8059";APV;"1Y";0.10554530791938488
2023-06-12;"8059";APV;YTD;0.048424884151268666
2023-06-13;"8059";APV;"1M";0.009033840669995463
2023-06-13;"8059";APV;"3M";0.026990290458813515
2023-06-13;"8059";APV;"6M";0.053859871495068434
2023-06-13;"8059";APV;"1Y";0.10562009453319465
2023-06-13;"8059";APV;YTD;0.048728332300254085
2023-06-14;"8059";APV;"1M";0.009033857223050834
2023-06-14;"8059";APV;"3M";0.02699420702515609
2023-06-14;"8059";APV;"6M";0.05386280582467551
2023-06-14;"8059";APV;"1Y";0.10569464111758631
2023-06-14;"8059";APV;YTD;0.04903262803277442
2023-06-15;"8059";APV;"1M";0.009037100655713726
2023-06-15;"8059";APV;"3M";0.027000352857828425
2023-06-15;"8059";APV;"6M";0.05386934335283633
2023-06-15;"8059";APV;"1Y";0.1057720686285133
2023-06-15;"8059";APV;YTD;0.04933991301079743
2023-06-16;"8059";APV;"1M";0.009036426038773637
2023-06-16;"8059";APV;"3M";0.02700579326592134
2023-06-16;"8059";APV;"6M";0.05387121500685588
2023-06-16;"8059";APV;"1Y";0.10584507512023755
2023-06-16;"8059";APV;YTD;0.04964275195911694
2023-06-17;"8059";APV;"1M";0.00903501806625373
2023-06-17;"8059";APV;"3M";0.027005763083477685
2023-06-17;"8059";APV;"6M";0.0538730928575617
2023-06-17;"8059";APV;"1Y";0.10591813054827814
2023-06-17;"8059";APV;YTD;0.04994578955982787
2023-06-18;"8059";APV;"1M";0.009034254704287425
2023-06-18;"8059";APV;"3M";0.02700657149821084
2023-06-18;"8059";APV;"6M";0.05387578098223411
2023-06-18;"8059";APV;"1Y";0.10599213539323404
2023-06-18;"8059";APV;YTD;0.05024988096417471
2023-06-19;"8059";APV;"1M";0.009032921325564214
2023-06-19;"8059";APV;"3M";0.027006865681226788
2023-06-19;"8059";APV;"6M";0.05387789098720153
2023-06-19;"8059";APV;"1Y";0.10606472180226967
2023-06-19;"8059";APV;YTD;0.050553575063739586
2023-06-20;"8059";APV;"1M";0.00903158338146448
2023-06-20;"8059";APV;"3M";0.0270070197773129
2023-06-20;"8059";APV;"6M";0.053879321487773746
2023-06-20;"8059";APV;"1Y";0.10613735554714743
2023-06-20;"8059";APV;YTD;0.05085746213991271
2023-06-21;"8059";APV;"1M";0.009030746133492418
2023-06-21;"8059";APV;"3M";0.02700824172974703
2023-06-21;"8059";APV;"6M";0.05388115991381914
2023-06-21;"8059";APV;"1Y";0.10621030366596029
2023-06-21;"8059";APV;YTD;0.051161812738331536
2023-06-22;"8059";APV;"1M";0.00902928299551875
2023-06-22;"8059";APV;"3M";0.027008800876332062
2023-06-22;"8059";APV;"6M";0.05388380248541802
2023-06-22;"8059";APV;"1Y";0.10628297337803283
2023-06-22;"8059";APV;YTD;0.05146572251763515
2023-06-23;"8059";APV;"1M";0.009028231058492375
2023-06-23;"8059";APV;"3M";0.027010157013440006
2023-06-23;"8059";APV;"6M";0.05388681641177828
2023-06-23;"8059";APV;"1Y";0.10635080617175174
2023-06-23;"8059";APV;YTD;0.05176983094932974
2023-06-24;"8059";APV;"1M";0.00902742886121155
2023-06-24;"8059";APV;"3M";0.02701151666565993
2023-06-24;"8059";APV;"6M";0.05388983596720576
2023-06-24;"8059";APV;"1Y";0.10642368008265302
2023-06-24;"8059";APV;YTD;0.05207413614148759
2023-06-25;"8059";APV;"1M";0.009023832296803258
2023-06-25;"8059";APV;"3M";0.027012877933010992
2023-06-25;"8059";APV;"6M";0.05389336432845204
2023-06-25;"8059";APV;"1Y";0.10649660726197308
2023-06-25;"8059";APV;YTD;0.052378638094109364
2023-06-26;"8059";APV;"1M";0.009022935695914391
2023-06-26;"8059";APV;"3M";0.027013195951950175
2023-06-26;"8059";APV;"6M";0.053896423416238015
2023-06-26;"8059";APV;"1Y";0.10656906155397916
2023-06-26;"8059";APV;YTD;0.0526828467979632
2023-06-27;"8059";APV;"1M";0.009022375135726124
2023-06-27;"8059";APV;"3M";0.027013122255581834
2023-06-27;"8059";APV;"6M";0.053899592947851405
2023-06-27;"8059";APV;"1Y";0.10664211089908737
2023-06-27;"8059";APV;YTD;0.05298760226887422
2023-06-28;"8059";APV;"1M";0.009025288954173316
2023-06-28;"8059";APV;"3M";0.02701662393148685
2023-06-28;"8059";APV;"6M";0.053905179622366184
2023-06-28;"8059";APV;"1Y";0.10671888222290882
2023-06-28;"8059";APV;YTD;0.05329644619518459
2023-06-29;"8059";APV;"1M";0.009023724787827536
2023-06-29;"8059";APV;"3M";0.027015605213257077
2023-06-29;"8059";APV;"6M";0.05390325402447682
2023-06-29;"8059";APV;"1Y";0.10678963062612623
2023-06-29;"8059";APV;YTD;0.05360051489640094
2023-06-30;"8059";APV;"1M";0.0090167989586174
2023-06-30;"8059";APV;"3M";0.027010850900976546
2023-06-30;"8059";APV;"6M";0.053904598733037545
2023-06-30;"8059";APV;"1Y";0.10686169812946633
2023-06-30;"8059";APV;YTD;0.053904598733037545
2023-07-01;"8059";APV;"1M";0.008724968096626595
2023-07-01;"8059";APV;"3M";0.02671294758951448
2023-07-01;"8059";APV;"6M";0.05360299162380722
2023-07-01;"8059";APV;"1Y";0.10693381050897743
2023-07-01;"8059";APV;YTD;0.054208877438210346
2023-07-02;"8059";APV;"1M";0.008725859049212081
2023-07-02;"8059";APV;"3M";0.026714615570941458
2023-07-02;"8059";APV;"6M";0.05360006931310157
2023-07-02;"8059";APV;"1Y";0.10700619015350421
2023-07-02;"8059";APV;YTD;0.054513562907802626
2023-07-03;"8059";APV;"1M";0.008726760527205002
2023-07-03;"8059";APV;"3M";0.026714893175714183
2023-07-03;"8059";APV;"6M";0.05360313853838772
2023-07-03;"8059";APV;"1Y";0.1070799627240806
2023-07-03;"8059";APV;YTD;0.054818456489423406
2023-07-04;"8059";APV;"1M";0.008726711447374358
2023-07-04;"8059";APV;"3M";0.026714633593757142
2023-07-04;"8059";APV;"6M";0.05360549088805411
2023-07-04;"8059";APV;"1Y";0.10715366355979694
2023-07-04;"8059";APV;YTD;0.05512328574550818
2023-07-05;"8059";APV;"1M";0.008726381346475298
2023-07-05;"8059";APV;"3M";0.02671527311131139
2023-07-05;"8059";APV;"6M";0.053607682174909854
2023-07-05;"8059";APV;"1Y";0.1072266100691821
2023-07-05;"8059";APV;YTD;0.05542857095612863
2023-07-06;"8059";APV;"1M";0.008731458057323005
2023-07-06;"8059";APV;"3M";0.026722438779799074
2023-07-06;"8059";APV;"6M";0.053616219688122246
2023-07-06;"8059";APV;"1Y";0.10730462673973418
2023-07-06;"8059";APV;YTD;0.05574040980372397
2023-07-07;"8059";APV;"1M";0.008728245019000491
2023-07-07;"8059";APV;"3M";0.02672130340528822
2023-07-07;"8059";APV;"6M";0.05361623695005835
2023-07-07;"8059";APV;"1Y";0.10737473771835981
2023-07-07;"8059";APV;YTD;0.05604390903475287
2023-07-08;"8059";APV;"1M";0.008725890574034834
2023-07-08;"8059";APV;"3M";0.02672016551281331
2023-07-08;"8059";APV;"6M";0.05361684819758539
2023-07-08;"8059";APV;"1Y";0.10744480631349118
2023-07-08;"8059";APV;YTD;0.05634760313431775
2023-07-09;"8059";APV;"1M";0.008721549430014797
2023-07-09;"8059";APV;"3M";0.026716286592325833
2023-07-09;"8059";APV;"6M";0.05361482477603374
2023-07-09;"8059";APV;"1Y";0.10751270336882923
2023-07-09;"8059";APV;YTD;0.056649376927436323
2023-07-10;"8059";APV;"1M";0.008717602799479307
2023-07-10;"8059";APV;"3M";0.026709816670142716
2023-07-10;"8059";APV;"6M";0.05361250180772914
2023-07-10;"8059";APV;"1Y";0.10758152037671564
2023-07-10;"8059";APV;YTD;0.05695175802929309
2023-07-11;"8059";APV;"1M";0.008714291689310816
2023-07-11;"8059";APV;"3M";0.026708670536411683
2023-07-11;"8059";APV;"6M";0.05361261763948777
2023-07-11;"8059";APV;"1Y";0.1076502643002204
2023-07-11;"8059";APV;YTD;0.05725484482011978
2023-07-12;"8059";APV;"1M";0.008711439192704562
2023-07-12;"8059";APV;"3M";0.026706093126645847
2023-07-12;"8059";APV;"6M";0.05361835456165087
2023-07-12;"8059";APV;"1Y";0.10772037246760569
2023-07-12;"8059";APV;YTD;0.057558173777670696
2023-07-13;"8059";APV;"1M";0.008710767670485842
2023-07-13;"8059";APV;"3M";0.02670594106134927
2023-07-13;"8059";APV;"6M";0.05362048404064379
2023-07-13;"8059";APV;"1Y";0.10778999966548919
2023-07-13;"8059";APV;YTD;0.057863561152377674
2023-07-14;"8059";APV;"1M";0.008707755773762038
2023-07-14;"8059";APV;"3M";0.026704043865133587
2023-07-14;"8059";APV;"6M";0.05362082806338164
2023-07-14;"8059";APV;"1Y";0.10785375032041888
2023-07-14;"8059";APV;YTD;0.05816734795639156
2023-07-15;"8059";APV;"1M";0.00870205603827312
2023-07-15;"8059";APV;"3M";0.026702142766703796
2023-07-15;"8059";APV;"6M";0.05362126080070251
2023-07-15;"8059";APV;"1Y";0.10791671491931942
2023-07-15;"8059";APV;YTD;0.05847132773701391
2023-07-16;"8059";APV;"1M";0.008700783636514497
2023-07-16;"8059";APV;"3M";0.026700396874392185
2023-07-16;"8059";APV;"6M";0.053621724483171596
2023-07-16;"8059";APV;"1Y";0.10797968081683584
2023-07-16;"8059";APV;YTD;0.058775466439548785
2023-07-17;"8059";APV;"1M";0.008701380724862817
2023-07-17;"8059";APV;"3M";0.026700469655230874
2023-07-17;"8059";APV;"6M";0.05362365505754618
2023-07-17;"8059";APV;"1Y";0.10804458625288893
2023-07-17;"8059";APV;YTD;0.05908176761525463
2023-07-18;"8059";APV;"1M";0.008698832487558983
2023-07-18;"8059";APV;"3M";0.026698083445375165
2023-07-18;"8059";APV;"6M";0.053622970070594356
2023-07-18;"8059";APV;"1Y";0.10810298513933314
2023-07-18;"8059";APV;YTD;0.05938582874876097
2023-07-19;"8059";APV;"1M";0.00869719666097768
2023-07-19;"8059";APV;"3M";0.026695607069350036
2023-07-19;"8059";APV;"6M";0.053628382102811845
2023-07-19;"8059";APV;"1Y";0.10815474052874596
2023-07-19;"8059";APV;YTD;0.059690446108962014
2023-07-20;"8059";APV;"1M";0.008700287942898788
2023-07-20;"8059";APV;"3M";0.026698311773467376
2023-07-20;"8059";APV;"6M";0.05363282044926998
2023-07-20;"8059";APV;"1Y";0.10821131015246288
2023-07-20;"8059";APV;YTD;0.06000022464747379
2023-07-21;"8059";APV;"1M";0.00869552627872161
2023-07-21;"8059";APV;"3M";0.02669328267368165
2023-07-21;"8059";APV;"6M";0.05362932781023688
2023-07-21;"8059";APV;"1Y";0.10825748186354178
2023-07-21;"8059";APV;YTD;0.06030221790418633
2023-07-22;"8059";APV;"1M";0.008691373788191736
2023-07-22;"8059";APV;"3M";0.0266882533818531
2023-07-22;"8059";APV;"6M";0.05362562689587369
2023-07-22;"8059";APV;"1Y";0.1083052614013027
2023-07-22;"8059";APV;YTD;0.06060440413750712
2023-07-23;"8059";APV;"1M";0.008687259831478666
2023-07-23;"8059";APV;"3M";0.026683709584018667
2023-07-23;"8059";APV;"6M";0.053622152983696436
2023-07-23;"8059";APV;"1Y";0.10835311791277769
2023-07-23;"8059";APV;YTD;0.06090682875369691
2023-07-24;"8059";APV;"1M";0.008681560543134736
2023-07-24;"8059";APV;"3M";0.026677013383289205
2023-07-24;"8059";APV;"6M";0.05361779956242896
2023-07-24;"8059";APV;"1Y";0.10839939637975093
2023-07-24;"8059";APV;YTD;0.06120778145026606
2023-07-25;"8059";APV;"1M";0.008675435061064052
2023-07-25;"8059";APV;"3M";0.026669927456585363
2023-07-25;"8059";APV;"6M";0.05361203165793782
2023-07-25;"8059";APV;"1Y";0.10844375194120359
2023-07-25;"8059";APV;YTD;0.06150848062854575
2023-07-26;"8059";APV;"1M";0.008670027246249434
2023-07-26;"8059";APV;"3M";0.026663177574674846
2023-07-26;"8059";APV;"6M";0.05361507839064883
2023-07-26;"8059";APV;"1Y";0.10848998940100651
2023-07-26;"8059";APV;YTD;0.06180963576136089
2023-07-27;"8059";APV;"1M";0.008667519765341858
2023-07-27;"8059";APV;"3M";0.02666039799551334
2023-07-27;"8059";APV;"6M";0.05361579817871487
2023-07-27;"8059";APV;"1Y";0.10853780806792424
2023-07-27;"8059";APV;YTD;0.06211439312419942
2023-07-28;"8059";APV;"1M";0.008655374041882657
2023-07-28;"8059";APV;"3M";0.026651825319772504
2023-07-28;"8059";APV;"6M";0.05361034420938582
2023-07-28;"8059";APV;"1Y";0.10858356409352332
2023-07-28;"8059";APV;YTD;0.06241312091398954
2023-07-29;"8059";APV;"1M";0.008647984676716236
2023-07-29;"8059";APV;"3M";0.026643245280048244
2023-07-29;"8059";APV;"6M";0.05360548419238165
2023-07-29;"8059";APV;"1Y";0.10862329697568485
2023-07-29;"8059";APV;YTD;0.0627120360046054
2023-07-30;"8059";APV;"1M";0.008639062794280283
2023-07-30;"8059";APV;"3M";0.026632927543057683
2023-07-30;"8059";APV;"6M";0.05359747996238373
2023-07-30;"8059";APV;"1Y";0.10866119272235353
2023-07-30;"8059";APV;YTD;0.06300934674067293
2023-07-31;"8059";APV;"1M";0.008639062794280283
2023-07-31;"8059";APV;"3M";0.026632927543057683
2023-07-31;"8059";APV;"6M";0.053293551818101914
2023-07-31;"8059";APV;"1Y";0.108389974379145
2023-07-31;"8059";APV;YTD;0.06300934674067293
2023-03-19;"8092";APV;"3M";0.028173432218374428
2023-03-19;"8092";APV;"6M";0.0571286298446565
2023-03-19;"8092";APV;"1Y";0.10322135041491576
2023-03-19;"8092";APV;YTD;0.024671651774945902
2023-03-20;"8092";APV;"1M";0.008663778076101192
2023-03-20;"8092";APV;"3M";0.028171053417041625
2023-03-20;"8092";APV;"6M";0.057144776819035625
2023-03-20;"8092";APV;"1Y";0.10339489187482998
2023-03-20;"8092";APV;YTD;0.024986866577468403
2023-03-21;"8092";APV;"1M";0.008662723712551168
2023-03-21;"8092";APV;"3M";0.028168737786908205
2023-03-21;"8092";APV;"6M";0.057160699873704424
2023-03-21;"8092";APV;"1Y";0.10356904386006716
2023-03-21;"8092";APV;YTD;0.025302207997706327
2023-03-22;"8092";APV;"1M";0.008661542778703568
2023-03-22;"8092";APV;"3M";0.028166809751226873
2023-03-22;"8092";APV;"6M";0.05717722331560271
2023-03-22;"8092";APV;"1Y";0.10374199448995136
2023-03-22;"8092";APV;YTD;0.02561773934451761
2023-03-23;"8092";APV;"1M";0.008660423738894307
2023-03-23;"8092";APV;"3M";0.028164877547831146
2023-03-23;"8092";APV;"6M";0.05719365694713652
2023-03-23;"8092";APV;"1Y";0.10391389407156626
2023-03-23;"8092";APV;YTD;0.025933460617901805
2023-03-24;"8092";APV;"1M";0.008659303773658644
2023-03-24;"8092";APV;"3M";0.028162875968504864
2023-03-24;"8092";APV;"6M";0.05721006978412624
2023-03-24;"8092";APV;"1Y";0.10408406572494466
2023-03-24;"8092";APV;YTD;0.026249371817859357
2023-03-25;"8092";APV;"1M";0.008658120141401326
2023-03-25;"8092";APV;"3M";0.028160544307923807
2023-03-25;"8092";APV;"6M";0.057226530766063766
2023-03-25;"8092";APV;"1Y";0.10425438936692455
2023-03-25;"8092";APV;YTD;0.026565472944389823
2023-03-26;"8092";APV;"1M";0.00865693508729004
2023-03-26;"8092";APV;"3M";0.028158272126312722
2023-03-26;"8092";APV;"6M";0.05724282937775871
2023-03-26;"8092";APV;"1Y";0.10442485781719668
2023-03-26;"8092";APV;YTD;0.026881827306351136
2023-03-27;"8092";APV;"1M";0.008657128644193879
2023-03-27;"8092";APV;"3M";0.02815553993749287
2023-03-27;"8092";APV;"6M";0.05725483593065328
2023-03-27;"8092";APV;"1Y";0.10459532769534641
2023-03-27;"8092";APV;YTD;0.027198371594885584
2023-03-28;"8092";APV;"1M";0.008656947048057528
2023-03-28;"8092";APV;"3M";0.028152943276648967
2023-03-28;"8092";APV;"6M";0.05727049307248455
2023-03-28;"8092";APV;"1Y";0.10476508258958295
2023-03-28;"8092";APV;YTD;0.02751478926570461
2023-03-29;"8092";APV;"1M";0.008967868282256264
2023-03-29;"8092";APV;"3M";0.028150729981506695
2023-03-29;"8092";APV;"6M";0.057286260091803154
2023-03-29;"8092";APV;"1Y";0.10493166621646477
2023-03-29;"8092";APV;YTD;0.027831523480812193
2023-03-30;"8092";APV;"1M";0.009278789516455221
2023-03-30;"8092";APV;"3M";0.028148257695919776
2023-03-30;"8092";APV;"6M";0.05730167369355876
2023-03-30;"8092";APV;"1Y";0.1050903015955098
2023-03-30;"8092";APV;YTD;0.028148257695919776
2023-03-31;"8092";APV;"1M";0.009589897191530028
2023-03-31;"8092";APV;"3M";0.02814571653049147
2023-03-31;"8092";APV;"6M";0.05762758430316639
2023-03-31;"8092";APV;"1Y";0.10523517778655322
2023-03-31;"8092";APV;YTD;0.028465181837600495
2023-04-01;"8092";APV;"1M";0.009589986289636476
2023-04-01;"8092";APV;"3M";0.028143171601447303
2023-04-01;"8092";APV;"6M";0.057643146073266927
2023-04-01;"8092";APV;"1Y";0.1053849437777914
2023-04-01;"8092";APV;YTD;0.02878229590585435
2023-04-02;"8092";APV;"1M";0.009591069667236995
2023-04-02;"8092";APV;"3M";0.028142097240406727
2023-04-02;"8092";APV;"6M";0.057658711253522066
2023-04-02;"8092";APV;"1Y";0.1055356030026342
2023-04-02;"8092";APV;YTD;0.029100359606973658
2023-04-03;"8092";APV;"1M";0.009591653874670536
2023-04-03;"8092";APV;"3M";0.02814005729799529
2023-04-03;"8092";APV;"6M";0.057674974012239755
2023-04-03;"8092";APV;"1Y";0.10568444163773982
2023-04-03;"8092";APV;YTD;0.029418106763804408
2023-04-04;"8092";APV;"1M";0.009591738777470882
2023-04-04;"8092";APV;"3M";0.028137635801682492
2023-04-04;"8092";APV;"6M";0.05768972910195136
2023-04-04;"8092";APV;"1Y";0.1058332572441083
2023-04-04;"8092";APV;YTD;0.029735600685204533
2023-04-05;"8092";APV;"1M";0.009591575422856824
2023-04-05;"8092";APV;"3M";0.028134833107899437
2023-04-05;"8092";APV;"6M";0.05770380291605348
2023-04-05;"8092";APV;"1Y";0.10597806544041899
2023-04-05;"8092";APV;YTD;0.03005284137117359
2023-04-06;"8092";APV;"1M";0.009591849369003258
2023-04-06;"8092";APV;"3M";0.02813196365247772
2023-04-06;"8092";APV;"6M";0.05771820463707056
2023-04-06;"8092";APV;"1Y";0.10611882363543468
2023-04-06;"8092";APV;YTD;0.03037020867485829
2023-04-07;"8092";APV;"1M";0.009592497009728751
2023-04-07;"8092";APV;"3M";0.028129090650972355
2023-04-07;"8092";APV;"6M";0.05773231174443949
2023-04-07;"8092";APV;"1Y";0.10625432249800038
2023-04-07;"8092";APV;YTD;0.030687765905115905
2023-04-08;"8092";APV;"1M";0.00959314246817522
2023-04-08;"8092";APV;"3M";0.028128875331735692
